,subject,hemi,labels,x_label,img,GI,streamlengths,qMap
24225,601127,L,1,189,hemi-L,0.7810729463493181,3.0900001227855682,322.4587011616492
24226,601127,L,1,189,hemi-L,0.7824991303632527,3.0900001227855682,322.4587011616492
24227,601127,L,1,189,hemi-L,0.8189079713599323,3.0900001227855682,327.14177880654984
24228,601127,L,1,189,hemi-L,0.8580663983720254,3.0900001227855682,317.7153791402767
24229,601127,L,1,189,hemi-L,0.8623209538743815,3.0900001227855682,320.5702367710818
24230,601127,L,1,189,hemi-L,0.8692759045921403,2.7900001108646393,326.4268219278204
24231,601127,L,1,189,hemi-L,1.0263860297274439,2.7900001108646393,326.4268219278204
24232,601127,L,1,189,hemi-L,1.0991720576382928,2.7900001108646393,326.8902967903587
24233,601127,L,1,189,hemi-L,1.0747201302887244,2.7900001108646393,326.8902967903587
24234,601127,L,1,189,hemi-L,1.1733532373398274,2.4900000989437103,340.8112077890765
24235,601127,L,1,189,hemi-L,1.2219174325426019,2.4900000989437103,349.95447609914225
24236,601127,L,1,189,hemi-L,1.2190102948658708,2.550000101327896,352.1548962383607
24237,601127,L,1,189,hemi-L,1.1695529367995183,2.4900000989437103,361.0627937760645
24238,601127,L,2,189,hemi-L,1.111494019523555,2.4900000989437103,365.78568000473723
24239,601127,L,2,189,hemi-L,1.0326255036964906,2.580000102519989,368.9602171956098
24240,601127,L,2,189,hemi-L,1.009454898909005,2.4900000989437103,375.018126902302
24241,601127,L,2,189,hemi-L,1.0086179101767658,2.310000091791153,360.59697566540035
24242,601127,L,2,189,hemi-L,0.9970652746644535,2.1900000870227814,366.5597495500981
24243,601127,L,2,189,hemi-L,0.8911044366380839,2.340000092983246,366.5597495500981
24244,601127,L,2,189,hemi-L,0.9409140277217772,2.4900000989437103,369.8783884135347
24245,601127,L,2,189,hemi-L,1.0436137047278766,2.4900000989437103,369.8783884135347
24246,601127,L,2,189,hemi-L,0.9606235477177331,2.4600000977516174,344.8537318420554
24247,601127,L,2,189,hemi-L,0.8583288812624943,2.4000000953674316,357.4764933769001
24248,601127,L,2,189,hemi-L,0.8121408270433887,2.4000000953674316,357.4764933769001
24249,601127,L,2,189,hemi-L,0.7857555479786299,2.28000009059906,363.5407553116521
24250,601127,L,2,189,hemi-L,0.8494194772147307,2.1900000870227814,363.5407553116521
24251,601127,L,2,189,hemi-L,0.8722384331983719,2.310000091791153,363.5407553116521
24252,601127,L,2,189,hemi-L,0.8226011122074834,2.5200001001358032,368.0982643257333
24253,601127,L,2,189,hemi-L,0.7956878201119331,2.4900000989437103,368.0982643257333
24254,601127,L,2,189,hemi-L,0.7997186598985888,2.4900000989437103,368.0982643257333
24255,601127,L,2,189,hemi-L,0.8391646875503606,2.4900000989437103,375.72591480395226
24256,601127,L,2,189,hemi-L,0.8952862537618549,2.4900000989437103,375.72591480395226
24257,601127,L,2,189,hemi-L,0.9144881218686194,2.7900001108646393,373.3794821973013
24258,601127,L,2,189,hemi-L,0.9167770406942379,2.7900001108646393,383.01883093127964
24259,601127,L,2,189,hemi-L,0.9352222002528807,2.4900000989437103,365.1698306697009
24260,601127,L,2,189,hemi-L,0.9526785166199773,2.4900000989437103,388.2534196814638
24261,601127,L,2,189,hemi-L,1.024093010160698,2.4900000989437103,388.2534196814638
24262,601127,L,2,189,hemi-L,1.0913644707882653,2.4900000989437103,382.68229521311827
24263,601127,L,2,189,hemi-L,1.1204237515665232,2.4900000989437103,374.12123685502723
24264,601127,L,2,189,hemi-L,1.1359461737783294,2.4900000989437103,372.63441307813747
24265,601127,L,2,189,hemi-L,1.1313666603225105,2.4900000989437103,372.63441307813747
24266,601127,L,2,189,hemi-L,1.1444926110044704,2.4900000989437103,364.51779934746173
24267,601127,L,2,189,hemi-L,1.1999521096691301,2.1900000870227814,376.33464134498473
24268,601127,L,2,189,hemi-L,1.2609821544547108,2.4900000989437103,366.92264826408257
24269,601127,L,2,189,hemi-L,1.1817516292457033,2.7900001108646393,366.92264826408257
24270,601127,L,2,189,hemi-L,1.1503235278196748,2.4900000989437103,354.7875296596122
24271,601127,L,2,189,hemi-L,1.1200226972380507,2.4900000989437103,354.7875296596122
24272,601127,L,2,189,hemi-L,1.1030747240017196,2.28000009059906,352.9904461497295
24273,601127,L,2,189,hemi-L,1.1318675361495631,2.1900000870227814,352.5148261333398
24274,601127,L,2,189,hemi-L,1.1344378326364766,2.1900000870227814,347.7580617248077
24275,601127,L,2,189,hemi-L,1.103051475934496,2.1900000870227814,359.86612424801365
24276,601127,L,2,189,hemi-L,1.0740828869819217,2.1900000870227814,359.86612424801365
24277,601127,L,2,189,hemi-L,1.0580145852122305,,354.5617613656883
24278,601127,L,2,189,hemi-L,0.9893759604869806,,361.33929369016755
24279,601127,L,2,189,hemi-L,1.0763225569267723,,361.33929369016755
24280,601127,L,2,189,hemi-L,1.2172620306825295,1.9500000774860382,351.7364037070287
24281,601127,L,3,189,hemi-L,1.0543496312997838,1.6800000667572021,351.7364037070287
24282,601127,L,3,189,hemi-L,1.0655530329287681,,351.7364037070287
24283,601127,L,3,189,hemi-L,1.0411243419421559,2.07000008225441,341.9036700444385
24284,601127,L,3,189,hemi-L,1.0446954867692806,1.9500000774860382,341.9036700444385
24285,601127,L,3,189,hemi-L,1.0145107242108986,1.8000000715255737,343.6134532051931
24286,601127,L,3,189,hemi-L,1.0063958878607024,1.8900000751018524,343.6134532051931
24287,601127,L,3,189,hemi-L,1.0371298939515707,1.8900000751018524,343.6134532051931
24288,601127,L,3,189,hemi-L,1.0672290798806223,1.9500000774860382,343.6134532051931
24289,601127,L,3,189,hemi-L,1.0603879040573692,2.07000008225441,328.99212740297617
24290,601127,L,3,189,hemi-L,1.030802476709859,1.3800000548362732,328.99212740297617
24291,601127,L,3,189,hemi-L,0.9467284714563144,2.1000000834465027,328.99212740297617
24292,601127,L,3,189,hemi-L,0.9296278935617991,1.3500000536441803,322.84879948012036
24293,601127,L,4,189,hemi-L,1.0082339333239048,1.2600000500679016,322.84879948012036
24294,601127,L,4,189,hemi-L,0.9797012453494789,1.2000000476837158,322.84879948012036
24295,601127,L,4,189,hemi-L,0.9813002324270145,1.14000004529953,322.84879948012036
24296,601127,L,4,189,hemi-L,0.9768666604882253,2.010000079870224,317.42194383745385
24297,601127,L,4,189,hemi-L,1.0266200369299223,1.2600000500679016,317.42194383745385
24298,601127,L,4,189,hemi-L,1.0265393126428703,1.8900000751018524,323.2933958662796
24299,601127,L,4,189,hemi-L,0.9907412492265556,1.710000067949295,323.2933958662796
24300,601127,L,4,189,hemi-L,0.9812985096540969,1.6800000667572021,323.2933958662796
24301,601127,L,4,189,hemi-L,0.9598596674874832,2.2200000882148743,312.1694064598809
24302,601127,L,4,189,hemi-L,0.9585398463968156,,312.1694064598809
24303,601127,L,4,189,hemi-L,0.9543808936282547,,312.1694064598809
24304,601127,L,4,189,hemi-L,0.9400252924275401,,310.0872786810974
24305,601127,L,4,189,hemi-L,1.0021489205713023,,310.0872786810974
24306,601127,L,4,189,hemi-L,0.9549183081889323,,309.2399078780747
24307,601127,L,4,189,hemi-L,0.946700188738631,,309.2399078780747
24308,601127,L,4,189,hemi-L,0.9782240601658649,,333.3208362193298
24309,601127,L,4,189,hemi-L,0.8874165919338328,,333.3208362193298
24310,601127,L,4,189,hemi-L,0.8758527732795716,,333.3208362193298
24311,601127,L,4,189,hemi-L,0.877343065535145,,358.303944313237
24312,601127,L,4,189,hemi-L,0.9175549374190354,3.5400001406669617,358.303944313237
24313,601127,L,4,189,hemi-L,0.978830195920387,,358.303944313237
24314,601127,L,4,189,hemi-L,0.9951621647956735,2.250000089406967,379.6999082283148
24315,601127,L,4,189,hemi-L,1.0665958168548917,2.250000089406967,379.6999082283148
24316,601127,L,4,189,hemi-L,1.067614834423267,2.5200001001358032,387.9459237029913
24317,601127,L,5,189,hemi-L,0.9879815934874204,1.6200000643730164,387.9459237029913
24318,601127,L,5,189,hemi-L,1.1809407739668099,1.3800000548362732,394.94852453380093
24319,601127,L,5,189,hemi-L,1.4842245167120964,1.0800000429153442,394.94852453380093
24320,601127,L,1,190,hemi-L,1.0077219976633691,1.2600000500679016,
24321,601127,L,1,190,hemi-L,1.1417195837982541,1.170000046491623,
24322,601127,L,1,190,hemi-L,0.8805514113944269,1.740000069141388,
24323,601127,L,1,190,hemi-L,0.7162220615074782,2.07000008225441,
24324,601127,L,1,190,hemi-L,0.7417046150127511,2.5200001001358032,261.5044466633996
24325,601127,L,1,190,hemi-L,0.6842517273732547,2.040000081062317,261.5044466633996
24326,601127,L,1,190,hemi-L,0.7163714665837178,1.8900000751018524,261.5044466633996
24327,601127,L,1,190,hemi-L,0.7255130188555661,1.8900000751018524,266.9887238582575
24328,601127,L,1,190,hemi-L,0.7442193668677941,1.8300000727176666,263.8358306393564
24329,601127,L,1,190,hemi-L,0.7685756339690457,2.040000081062317,259.09388268433713
24330,601127,L,1,190,hemi-L,0.7789151625770862,1.980000078678131,259.09388268433713
24331,601127,L,1,190,hemi-L,0.807424312058063,1.9500000774860382,264.67029094789797
24332,601127,L,1,190,hemi-L,0.7187723516930378,2.07000008225441,264.67029094789797
24333,601127,L,1,190,hemi-L,0.7236436980523991,2.1900000870227814,276.71567302213595
24334,601127,L,1,190,hemi-L,0.747317159774434,2.1900000870227814,276.71567302213595
24335,601127,L,1,190,hemi-L,0.7644069483793827,2.1900000870227814,276.71567302213595
24336,601127,L,1,190,hemi-L,0.7886112670766349,2.4900000989437103,276.71567302213595
24337,601127,L,1,190,hemi-L,0.821203983282558,2.4900000989437103,257.0939782034209
24338,601127,L,1,190,hemi-L,0.8335589263433792,2.4900000989437103,257.0939782034209
24339,601127,L,1,190,hemi-L,0.8188052950087223,2.4900000989437103,257.0939782034209
24340,601127,L,1,190,hemi-L,0.8112690393300992,2.1900000870227814,259.92912874343637
24341,601127,L,1,190,hemi-L,0.7990985151906469,2.4900000989437103,259.92912874343637
24342,601127,L,1,190,hemi-L,0.8161434734804852,2.4900000989437103,282.90594819946614
24343,601127,L,1,190,hemi-L,0.8231024566955997,2.4900000989437103,281.4401178452685
24344,601127,L,1,190,hemi-L,0.8338595174497194,2.7900001108646393,293.40235874858996
24345,601127,L,1,190,hemi-L,0.8290637690595645,2.7900001108646393,293.40235874858996
24346,601127,L,1,190,hemi-L,0.8066884194903039,2.7900001108646393,293.40235874858996
24347,601127,L,1,190,hemi-L,0.7907581693497544,2.7900001108646393,301.5506901151482
24348,601127,L,1,190,hemi-L,0.7856637286905004,2.7900001108646393,314.0660331350424
24349,601127,L,1,190,hemi-L,0.7661225616569786,2.7900001108646393,314.0660331350424
24350,601127,L,1,190,hemi-L,0.7816947939083195,2.7900001108646393,318.0791040549419
24351,601127,L,1,190,hemi-L,0.8428283818485307,3.0900001227855682,318.0791040549419
24352,601127,L,1,190,hemi-L,0.8454280380311268,3.0900001227855682,318.0791040549419
24353,601127,L,1,190,hemi-L,0.7805883088386691,3.0900001227855682,315.6038586258068
24354,601127,L,1,190,hemi-L,0.7900754203493238,3.0900001227855682,315.6038586258068
24355,601127,L,1,190,hemi-L,0.8463906574683397,3.0900001227855682,315.6038586258068
24356,601127,L,1,190,hemi-L,0.88999447080635,2.7900001108646393,317.7153791402767
24357,601127,L,1,190,hemi-L,0.8554791768882105,2.7900001108646393,311.9383498309345
24358,601127,L,1,190,hemi-L,0.8757198581452479,2.4900000989437103,311.9383498309345
24359,601127,L,1,190,hemi-L,1.0450427052689688,2.610000103712082,318.29415604450867
24360,601127,L,1,190,hemi-L,1.0975671432005065,2.820000112056732,313.83137831114726
24361,601127,L,1,190,hemi-L,1.0944757416797228,2.7900001108646393,329.68741524209315
24362,601127,L,1,190,hemi-L,1.1065911876852679,2.4900000989437103,334.54394306210713
24363,601127,L,1,190,hemi-L,1.2663848369325614,2.4900000989437103,358.14218566576164
24364,601127,L,1,190,hemi-L,1.2461207018070342,2.5200001001358032,364.4124408621986
24365,601127,L,1,190,hemi-L,1.2404113026975658,2.4900000989437103,361.0627937760645
24366,601127,L,2,190,hemi-L,1.165441620907661,2.5200001001358032,368.9602171956098
24367,601127,L,2,190,hemi-L,1.092605125731216,2.640000104904175,368.9602171956098
24368,601127,L,2,190,hemi-L,1.1113992548095621,2.1900000870227814,362.8254622011807
24369,601127,L,2,190,hemi-L,1.1425890572012107,2.28000009059906,360.59697566540035
24370,601127,L,2,190,hemi-L,1.0876312449227308,2.250000089406967,350.896830343578
24371,601127,L,2,190,hemi-L,0.9445434116344948,2.4300000965595245,350.896830343578
24372,601127,L,2,190,hemi-L,1.0291634560805085,2.5200001001358032,344.2423748329477
24373,601127,L,2,190,hemi-L,1.038379618925439,2.5200001001358032,344.8537318420554
24374,601127,L,2,190,hemi-L,1.0209950494958806,2.4900000989437103,344.8537318420554
24375,601127,L,2,190,hemi-L,0.9466837654086098,2.1900000870227814,348.9554113685023
24376,601127,L,2,190,hemi-L,0.822361508336517,2.4900000989437103,348.9554113685023
24377,601127,L,2,190,hemi-L,0.7875744792554629,2.4900000989437103,348.9554113685023
24378,601127,L,2,190,hemi-L,0.8243354927078798,2.4900000989437103,363.8492695605502
24379,601127,L,2,190,hemi-L,0.9405045783003387,2.1900000870227814,363.8492695605502
24380,601127,L,2,190,hemi-L,0.9450097586782803,2.4900000989437103,363.8492695605502
24381,601127,L,2,190,hemi-L,0.8654243034341517,2.1900000870227814,374.0972740487244
24382,601127,L,2,190,hemi-L,0.8417545255558594,2.4900000989437103,374.0972740487244
24383,601127,L,2,190,hemi-L,0.8579816723890497,2.4900000989437103,375.72591480395226
24384,601127,L,2,190,hemi-L,0.8874297899003882,2.7900001108646393,378.42894142349724
24385,601127,L,2,190,hemi-L,0.8949201142087034,2.4900000989437103,378.42894142349724
24386,601127,L,2,190,hemi-L,0.9113090873266754,2.4900000989437103,383.1609519227941
24387,601127,L,2,190,hemi-L,0.9245135473116296,2.7900001108646393,383.1609519227941
24388,601127,L,2,190,hemi-L,0.9457511253432558,2.4900000989437103,388.2534196814638
24389,601127,L,2,190,hemi-L,1.0362455965362942,2.4900000989437103,375.80074668045006
24390,601127,L,2,190,hemi-L,1.1097435058784402,2.4900000989437103,375.80074668045006
24391,601127,L,2,190,hemi-L,1.1144876568815174,2.4900000989437103,374.12123685502723
24392,601127,L,2,190,hemi-L,1.1596737972508784,2.4900000989437103,361.6472176323296
24393,601127,L,2,190,hemi-L,1.1845411920711555,2.4900000989437103,364.36279180612223
24394,601127,L,2,190,hemi-L,1.1576421297824089,2.4900000989437103,366.0554947826369
24395,601127,L,2,190,hemi-L,1.2149432092492103,2.4900000989437103,366.0554947826369
24396,601127,L,2,190,hemi-L,1.2365466870710144,2.4900000989437103,366.92264826408257
24397,601127,L,2,190,hemi-L,1.1829866255564017,2.4900000989437103,360.3076352938072
24398,601127,L,2,190,hemi-L,1.2091809683250312,2.4900000989437103,361.60110792703597
24399,601127,L,2,190,hemi-L,1.2889561471264759,2.4900000989437103,360.6587783263858
24400,601127,L,2,190,hemi-L,1.2404536646488733,2.1900000870227814,352.5148261333398
24401,601127,L,2,190,hemi-L,1.2233005305407803,2.1900000870227814,358.5642233402422
24402,601127,L,2,190,hemi-L,1.2187910339797094,2.07000008225441,362.82740117915176
24403,601127,L,2,190,hemi-L,1.1123641749156428,2.040000081062317,359.86612424801365
24404,601127,L,2,190,hemi-L,1.0729921467909809,2.07000008225441,368.7396873401186
24405,601127,L,2,190,hemi-L,1.033512674267371,2.1600000858306885,365.98552018086554
24406,601127,L,2,190,hemi-L,1.0450101156960554,1.9500000774860382,356.123292235614
24407,601127,L,2,190,hemi-L,1.2450671940132332,1.9500000774860382,360.2461071669787
24408,601127,L,2,190,hemi-L,1.1972164503322618,1.9200000762939453,360.2461071669787
24409,601127,L,3,190,hemi-L,1.0460118258172206,1.7700000703334808,352.8046299236996
24410,601127,L,3,190,hemi-L,1.0575892063186596,1.8900000751018524,362.01394239636824
24411,601127,L,3,190,hemi-L,1.043946345104822,1.8000000715255737,356.708638517725
24412,601127,L,3,190,hemi-L,1.059519297932358,1.6800000667572021,356.708638517725
24413,601127,L,3,190,hemi-L,1.0357940538979273,1.6200000643730164,343.6134532051931
24414,601127,L,3,190,hemi-L,1.027921683791238,1.6800000667572021,343.6134532051931
24415,601127,L,3,190,hemi-L,1.0720794919914545,1.9200000762939453,348.23795423707685
24416,601127,L,3,190,hemi-L,1.151619146232983,1.8900000751018524,335.38068094815713
24417,601127,L,3,190,hemi-L,1.051189733742098,2.1900000870227814,335.38068094815713
24418,601127,L,3,190,hemi-L,1.0842954677356635,1.8900000751018524,335.38068094815713
24419,601127,L,3,190,hemi-L,0.9406846903306164,1.8900000751018524,326.6222032420837
24420,601127,L,4,190,hemi-L,0.9325928113940057,1.14000004529953,326.6222032420837
24421,601127,L,4,190,hemi-L,1.004662459061321,1.0800000429153442,329.9045876889792
24422,601127,L,4,190,hemi-L,0.9805321768625552,1.2000000476837158,329.9045876889792
24423,601127,L,4,190,hemi-L,0.967321634127049,2.040000081062317,329.9045876889792
24424,601127,L,4,190,hemi-L,0.972781448824654,,323.2933958662796
24425,601127,L,4,190,hemi-L,1.040467050996054,,323.2933958662796
24426,601127,L,4,190,hemi-L,1.0083560969489571,,323.2933958662796
24427,601127,L,4,190,hemi-L,0.987648210786383,,323.2933958662796
24428,601127,L,4,190,hemi-L,0.9630735151781404,,312.1694064598809
24429,601127,L,4,190,hemi-L,0.9523565128713194,,310.0872786810974
24430,601127,L,4,190,hemi-L,0.9625012495951933,,310.0872786810974
24431,601127,L,4,190,hemi-L,0.976594977195776,,310.0872786810974
24432,601127,L,4,190,hemi-L,0.8453795166047872,,309.2399078780747
24433,601127,L,4,190,hemi-L,0.8863051004131636,,309.2399078780747
24434,601127,L,4,190,hemi-L,0.9687585019924023,2.2200000882148743,319.5807714594384
24435,601127,L,4,190,hemi-L,0.9266489041750329,1.8900000751018524,319.5807714594384
24436,601127,L,4,190,hemi-L,0.9680343111198764,1.9500000774860382,319.5807714594384
24437,601127,L,4,190,hemi-L,0.8981235620327896,2.1600000858306885,319.5807714594384
24438,601127,L,4,190,hemi-L,0.8760914876851661,2.310000091791153,338.4778406591377
24439,601127,L,4,190,hemi-L,0.9168776406276943,1.5000000596046448,338.4778406591377
24440,601127,L,4,190,hemi-L,0.9147942754061468,1.5000000596046448,338.4778406591377
24441,601127,L,4,190,hemi-L,0.9665507299098791,2.28000009059906,356.92194871771346
24442,601127,L,4,190,hemi-L,0.9981443699498657,2.1900000870227814,356.92194871771346
24443,601127,L,4,190,hemi-L,1.0309145493075957,2.1900000870227814,373.11139626616784
24444,601127,L,4,190,hemi-L,1.0622231566688447,2.4900000989437103,387.9459237029913
24445,601127,L,5,190,hemi-L,1.0175287893955665,1.8600000739097595,395.99852848689216
24446,601127,L,5,190,hemi-L,1.171671608015131,1.440000057220459,394.94852453380093
24447,601127,L,5,190,hemi-L,1.369758233172267,1.2000000476837158,394.7157923338655
24448,601127,L,1,191,hemi-L,0.9862395910867083,1.2900000512599945,
